Iteration,Classes_Dep_Var,Num_Ind_Vars,Num_Categorical_Vars,Classes_Ind_Vars,Sample_Size,Model,Hyperparameter_1,Hyperparameter_2,Hyperparameter_3,Misclassification,Accuracy,Precision,Recall,F1_Score
1,3,5,4,2,500,RandomForest,f_test,0.1,0.1,0.45999999999999996,0.54,0.6065384615384615,0.54,0.4692169296138392
1,3,5,4,2,500,RandomForest,f_test,0.1,0.2,0.3666666666666667,0.6333333333333333,0.7736458333333334,0.6333333333333333,0.5732455703047765
1,3,5,4,2,500,ANN,1,3.0,SGD,0.7466666666666666,0.25333333333333335,0.06417777777777778,0.25333333333333335,0.10241134751773048
1,3,5,4,2,500,ANN,1,3.0,Adam,0.6,0.4,0.3025132275132275,0.4,0.2953218712514994
1,3,5,4,2,500,ANN,1,3.0,RMSprop,0.5866666666666667,0.41333333333333333,0.2616731416731417,0.41333333333333333,0.29335791090629804
1,3,5,4,2,500,ANN,1,15.0,SGD,0.5866666666666667,0.41333333333333333,0.290335675253708,0.41333333333333333,0.30248717948717946
1,3,5,4,2,500,ANN,1,15.0,Adam,0.5866666666666667,0.41333333333333333,0.2718641004789012,0.41333333333333333,0.29675034344948176
1,3,5,4,2,500,ANN,1,15.0,RMSprop,0.6,0.4,0.2863523573200992,0.4,0.29112286890064665
1,3,5,4,2,500,ANN,2,3.0,SGD,0.7466666666666666,0.25333333333333335,0.06417777777777778,0.25333333333333335,0.10241134751773048
1,3,5,4,2,500,ANN,2,3.0,Adam,0.5733333333333333,0.4266666666666667,0.2766226366226366,0.4266666666666667,0.30745314900153614
1,3,5,4,2,500,ANN,2,3.0,RMSprop,0.64,0.36,0.29218855218855216,0.36,0.25677005347593584
1,3,5,4,2,500,ANN,2,15.0,SGD,0.7466666666666666,0.25333333333333335,0.06417777777777778,0.25333333333333335,0.10241134751773048
1,3,5,4,2,500,ANN,2,15.0,Adam,0.7466666666666666,0.25333333333333335,0.06417777777777778,0.25333333333333335,0.10241134751773048
1,3,5,4,2,500,ANN,2,15.0,RMSprop,0.7466666666666666,0.25333333333333335,0.06417777777777778,0.25333333333333335,0.10241134751773048
1,3,5,4,2,1000,LogisticRegression,logit,,,0.22333333333333338,0.7766666666666666,0.7809975287520198,0.7766666666666666,0.7760059244825537
1,3,5,4,2,1000,LogisticRegression,probit,,,0.21999999999999997,0.78,0.7851382488479263,0.78,0.7793122444424393
1,3,5,4,2,1000,DecisionTree,entropy,0.05,0.1,0.3566666666666667,0.6433333333333333,0.6444039083479738,0.6433333333333333,0.6424386730859324
1,3,5,4,2,1000,DecisionTree,entropy,0.05,0.2,0.3566666666666667,0.6433333333333333,0.6444039083479738,0.6433333333333333,0.6424386730859324
1,3,5,4,2,1000,DecisionTree,entropy,0.1,0.1,0.33999999999999997,0.66,0.6651021814937961,0.66,0.6566553688357318
1,3,5,4,2,1000,DecisionTree,entropy,0.1,0.2,0.33999999999999997,0.66,0.6651021814937961,0.66,0.6566553688357318
1,3,5,4,2,1000,DecisionTree,gini,0.05,0.1,0.3533333333333334,0.6466666666666666,0.6486193293885602,0.6466666666666666,0.6450229948579178
1,3,5,4,2,1000,DecisionTree,gini,0.05,0.2,0.3533333333333334,0.6466666666666666,0.6486193293885602,0.6466666666666666,0.6450229948579178
1,3,5,4,2,1000,DecisionTree,gini,0.1,0.1,0.32333333333333336,0.6766666666666666,0.6788419913419913,0.6766666666666666,0.6752977385253579
1,3,5,4,2,1000,DecisionTree,gini,0.1,0.2,0.32333333333333336,0.6766666666666666,0.6788419913419913,0.6766666666666666,0.6752977385253579
1,3,5,4,2,1000,DecisionTree,f_test,0.05,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,5,4,2,1000,DecisionTree,f_test,0.05,0.2,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,5,4,2,1000,DecisionTree,f_test,0.1,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,5,4,2,1000,DecisionTree,f_test,0.1,0.2,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,5,4,2,1000,RandomForest,entropy,0.05,0.1,0.3933333333333333,0.6066666666666667,0.623445969199002,0.6066666666666667,0.5969332375730626
1,3,5,4,2,1000,RandomForest,entropy,0.05,0.2,0.3433333333333334,0.6566666666666666,0.6830352554219344,0.6566666666666666,0.6437791482939199
1,3,5,4,2,1000,RandomForest,entropy,0.1,0.1,0.4066666666666666,0.5933333333333334,0.7157258064516128,0.5933333333333334,0.5183915874525452
1,3,5,4,2,1000,RandomForest,entropy,0.1,0.2,0.3933333333333333,0.6066666666666667,0.6382621648460775,0.6066666666666667,0.5906094949396177
1,3,5,4,2,1000,RandomForest,gini,0.05,0.1,0.3433333333333334,0.6566666666666666,0.6665482954545454,0.6566666666666666,0.6459923613519621
1,3,5,4,2,1000,RandomForest,gini,0.05,0.2,0.4066666666666666,0.5933333333333334,0.6016937314994234,0.5933333333333334,0.5799442865153155
1,3,5,4,2,1000,RandomForest,gini,0.1,0.1,0.38,0.62,0.6884537268364578,0.62,0.5836827673717334
1,3,5,4,2,1000,RandomForest,gini,0.1,0.2,0.31999999999999995,0.68,0.6904078384369523,0.68,0.6757869886523213
1,3,5,4,2,1000,RandomForest,f_test,0.05,0.1,0.3633333333333333,0.6366666666666667,0.7145452414439757,0.6366666666666667,0.6037412241242611
1,3,5,4,2,1000,RandomForest,f_test,0.05,0.2,0.43000000000000005,0.57,0.6845840480274442,0.57,0.4936269390458239
1,3,5,4,2,1000,RandomForest,f_test,0.1,0.1,0.3966666666666666,0.6033333333333334,0.6469146455368133,0.6033333333333334,0.5768017699948218
1,3,5,4,2,1000,RandomForest,f_test,0.1,0.2,0.3833333333333333,0.6166666666666667,0.6525142314990512,0.6166666666666667,0.6033974350971061
1,3,5,4,2,1000,ANN,1,3.0,SGD,0.6266666666666667,0.37333333333333335,0.29800357849138337,0.37333333333333335,0.2717582077224861
1,3,5,4,2,1000,ANN,1,3.0,Adam,0.63,0.37,0.2822595240249751,0.37,0.2654941801102716
1,3,5,4,2,1000,ANN,1,3.0,RMSprop,0.6333333333333333,0.36666666666666664,0.29619805481874445,0.36666666666666664,0.26511591478696744
1,3,5,4,2,1000,ANN,1,15.0,SGD,0.6166666666666667,0.38333333333333336,0.2957516339869281,0.38333333333333336,0.28030303030303033
1,3,5,4,2,1000,ANN,1,15.0,Adam,0.6366666666666667,0.36333333333333334,0.295249096022499,0.36333333333333334,0.2617184422677976
1,3,5,4,2,1000,ANN,1,15.0,RMSprop,0.63,0.37,0.2869601328903654,0.37,0.2664587664587664
1,3,5,4,2,1000,ANN,2,3.0,SGD,0.75,0.25,0.0625,0.25,0.1
1,3,5,4,2,1000,ANN,2,3.0,Adam,0.6133333333333333,0.38666666666666666,0.28,0.38666666666666666,0.27938461538461545
1,3,5,4,2,1000,ANN,2,3.0,RMSprop,0.75,0.25,0.0625,0.25,0.1
1,3,5,4,2,1000,ANN,2,15.0,SGD,0.75,0.25,0.0625,0.25,0.1
1,3,5,4,2,1000,ANN,2,15.0,Adam,0.6433333333333333,0.3566666666666667,0.28750899188161544,0.3566666666666667,0.253803888419273
1,3,5,4,2,1000,ANN,2,15.0,RMSprop,0.75,0.25,0.0625,0.25,0.1
1,3,5,4,2,10000,LogisticRegression,logit,,,0.2523333333333333,0.7476666666666667,0.7508458624428386,0.7476666666666667,0.7468569469726819
1,3,5,4,2,10000,LogisticRegression,probit,,,0.2513333333333333,0.7486666666666667,0.7516695893236792,0.7486666666666667,0.7479034794065571
1,3,5,4,2,10000,DecisionTree,entropy,0.05,0.1,0.29266666666666663,0.7073333333333334,0.7074517203390172,0.7073333333333334,0.7072279399432816
1,3,5,4,2,10000,DecisionTree,entropy,0.05,0.2,0.29266666666666663,0.7073333333333334,0.7074517203390172,0.7073333333333334,0.7072279399432816
1,3,5,4,2,10000,DecisionTree,entropy,0.1,0.1,0.2703333333333333,0.7296666666666667,0.730153637696461,0.7296666666666667,0.7295939202865311
1,3,5,4,2,10000,DecisionTree,entropy,0.1,0.2,0.2703333333333333,0.7296666666666667,0.730153637696461,0.7296666666666667,0.7295939202865311
1,3,5,4,2,10000,DecisionTree,gini,0.05,0.1,0.30166666666666664,0.6983333333333334,0.6989934712806553,0.6983333333333334,0.6979551347915621
1,3,5,4,2,10000,DecisionTree,gini,0.05,0.2,0.30166666666666664,0.6983333333333334,0.6989934712806553,0.6983333333333334,0.6979551347915621
1,3,5,4,2,10000,DecisionTree,gini,0.1,0.1,0.27,0.73,0.7306949255119093,0.73,0.7299829951330694
1,3,5,4,2,10000,DecisionTree,gini,0.1,0.2,0.27,0.73,0.7306949255119093,0.73,0.7299829951330694
1,3,5,4,2,10000,DecisionTree,f_test,0.05,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,5,4,2,10000,DecisionTree,f_test,0.05,0.2,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,5,4,2,10000,DecisionTree,f_test,0.1,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,5,4,2,10000,DecisionTree,f_test,0.1,0.2,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,5,4,2,10000,RandomForest,entropy,0.05,0.1,0.42100000000000004,0.579,0.6305564026773073,0.579,0.5312043582924589
1,3,5,4,2,10000,RandomForest,entropy,0.05,0.2,0.32966666666666666,0.6703333333333333,0.7039308728503069,0.6703333333333333,0.6560304640237209
1,3,5,4,2,10000,RandomForest,entropy,0.1,0.1,0.29533333333333334,0.7046666666666667,0.7431000186877132,0.7046666666666667,0.6924760164970366
1,3,5,4,2,10000,RandomForest,entropy,0.1,0.2,0.3906666666666667,0.6093333333333333,0.6110610575461648,0.6093333333333333,0.6070032122573822
1,3,5,4,2,10000,RandomForest,gini,0.05,0.1,0.4013333333333333,0.5986666666666667,0.6168048602548529,0.5986666666666667,0.5791842800726617
1,3,5,4,2,10000,RandomForest,gini,0.05,0.2,0.3723333333333333,0.6276666666666667,0.6503375273909663,0.6276666666666667,0.611393211077151
1,3,5,4,2,10000,RandomForest,gini,0.1,0.1,0.33033333333333337,0.6696666666666666,0.7083577712609971,0.6696666666666666,0.6531369576203884
1,3,5,4,2,10000,RandomForest,gini,0.1,0.2,0.31833333333333336,0.6816666666666666,0.7144490639888068,0.6816666666666666,0.6687801641684212
1,3,5,4,2,10000,RandomForest,f_test,0.05,0.1,0.4643333333333334,0.5356666666666666,0.7398469761877196,0.5356666666666666,0.4101965340660988
1,3,5,4,2,10000,RandomForest,f_test,0.05,0.2,0.4796666666666667,0.5203333333333333,0.7551888397414086,0.5203333333333333,0.3766123385125496
1,3,5,4,2,10000,RandomForest,f_test,0.1,0.1,0.3743333333333333,0.6256666666666667,0.6307327863251051,0.6256666666666667,0.6208158783442511
1,3,5,4,2,10000,RandomForest,f_test,0.1,0.2,0.46199999999999997,0.538,0.7341713841713842,0.538,0.4147150664314583
1,3,5,4,2,10000,ANN,1,3.0,SGD,0.6426666666666667,0.35733333333333334,0.29643230731566184,0.35733333333333334,0.25595978329367736
1,3,5,4,2,10000,ANN,1,3.0,Adam,0.639,0.361,0.28793548707506644,0.361,0.25813734282029965
1,3,5,4,2,10000,ANN,1,3.0,RMSprop,0.6533333333333333,0.3466666666666667,0.29383269667275647,0.3466666666666667,0.24446640380657933
1,3,5,4,2,10000,ANN,1,15.0,SGD,0.6393333333333333,0.3606666666666667,0.296197927771752,0.3606666666666667,0.2592606689487778
1,3,5,4,2,10000,ANN,1,15.0,Adam,0.75,0.25,0.0625,0.25,0.1
1,3,5,4,2,10000,ANN,1,15.0,RMSprop,0.655,0.345,0.29882820207131827,0.345,0.243350583852845
1,3,5,4,2,10000,ANN,2,3.0,SGD,0.75,0.25,0.0625,0.25,0.1
1,3,5,4,2,10000,ANN,2,3.0,Adam,0.6486666666666667,0.35133333333333333,0.29152511207621185,0.35133333333333333,0.24903949477264017
1,3,5,4,2,10000,ANN,2,3.0,RMSprop,0.6366666666666667,0.36333333333333334,0.28978779840848806,0.36333333333333334,0.26072994987468673
1,3,5,4,2,10000,ANN,2,15.0,SGD,0.5983333333333334,0.40166666666666667,0.2861523784074293,0.40166666666666667,0.2929788531766559
1,3,5,4,2,10000,ANN,2,15.0,Adam,0.7106666666666667,0.28933333333333333,0.30892843302455225,0.28933333333333333,0.17107248377735293
1,3,5,4,2,10000,ANN,2,15.0,RMSprop,0.6583333333333333,0.3416666666666667,0.29147679577887037,0.3416666666666667,0.2387286090390522
1,3,5,4,3,100,LogisticRegression,logit,,,0.30000000000000004,0.7,0.711111111111111,0.7,0.6977022977022977
1,3,5,4,3,100,LogisticRegression,probit,,,0.30000000000000004,0.7,0.711111111111111,0.7,0.6977022977022977
1,3,5,4,3,100,DecisionTree,entropy,0.05,0.1,0.43333333333333335,0.5666666666666667,0.5615873015873016,0.5666666666666667,0.5585858585858586
1,3,5,4,3,100,DecisionTree,entropy,0.05,0.2,0.43333333333333335,0.5666666666666667,0.5615873015873016,0.5666666666666667,0.5585858585858586
1,3,5,4,3,100,DecisionTree,entropy,0.1,0.1,0.43333333333333335,0.5666666666666667,0.5615873015873016,0.5666666666666667,0.5585858585858586
1,3,5,4,3,100,DecisionTree,entropy,0.1,0.2,0.43333333333333335,0.5666666666666667,0.5615873015873016,0.5666666666666667,0.5585858585858586
1,3,5,4,3,100,DecisionTree,gini,0.05,0.1,0.33333333333333337,0.6666666666666666,0.6790849673202615,0.6666666666666666,0.6675595238095239
1,3,5,4,3,100,DecisionTree,gini,0.05,0.2,0.33333333333333337,0.6666666666666666,0.6790849673202615,0.6666666666666666,0.6675595238095239
1,3,5,4,3,100,DecisionTree,gini,0.1,0.1,0.43333333333333335,0.5666666666666667,0.5816666666666668,0.5666666666666667,0.5561660561660562
1,3,5,4,3,100,DecisionTree,gini,0.1,0.2,0.43333333333333335,0.5666666666666667,0.5816666666666668,0.5666666666666667,0.5561660561660562
1,3,5,4,3,100,DecisionTree,f_test,0.05,0.1,0.6333333333333333,0.36666666666666664,0.327953216374269,0.36666666666666664,0.34169000933706817
1,3,5,4,3,100,DecisionTree,f_test,0.05,0.2,0.6333333333333333,0.36666666666666664,0.327953216374269,0.36666666666666664,0.34169000933706817
1,3,5,4,3,100,DecisionTree,f_test,0.1,0.1,0.5666666666666667,0.43333333333333335,0.23214285714285715,0.43333333333333335,0.3023255813953488
1,3,5,4,3,100,DecisionTree,f_test,0.1,0.2,0.5666666666666667,0.43333333333333335,0.23214285714285715,0.43333333333333335,0.3023255813953488
1,3,5,4,3,100,RandomForest,entropy,0.05,0.1,0.5666666666666667,0.43333333333333335,0.41388888888888886,0.43333333333333335,0.4181818181818182
1,3,5,4,3,100,RandomForest,entropy,0.05,0.2,0.4666666666666667,0.5333333333333333,0.5074509803921569,0.5333333333333333,0.5180555555555555
1,3,5,4,3,100,RandomForest,entropy,0.1,0.1,0.5666666666666667,0.43333333333333335,0.37037037037037035,0.43333333333333335,0.3992869875222817
1,3,5,4,3,100,RandomForest,entropy,0.1,0.2,0.6,0.4,0.3618357487922705,0.4,0.35426900584795323
1,3,5,4,3,100,RandomForest,gini,0.05,0.1,0.5,0.5,0.5,0.5,0.4909090909090909
1,3,5,4,3,100,RandomForest,gini,0.05,0.2,0.4,0.6,0.6168546365914787,0.6,0.5930243612596553
1,3,5,4,3,100,RandomForest,gini,0.1,0.1,0.6333333333333333,0.36666666666666664,0.3526851851851852,0.36666666666666664,0.3579274720640945
1,3,5,4,3,100,RandomForest,gini,0.1,0.2,0.3666666666666667,0.6333333333333333,0.6360317460317461,0.6333333333333333,0.6277777777777778
1,3,5,4,3,100,RandomForest,f_test,0.05,0.1,0.6333333333333333,0.36666666666666664,0.2661375661375661,0.36666666666666664,0.30833333333333335
1,3,5,4,3,100,RandomForest,f_test,0.05,0.2,0.4666666666666667,0.5333333333333333,0.5252873563218391,0.5333333333333333,0.4001683501683502
1,3,5,4,3,100,RandomForest,f_test,0.1,0.1,0.6333333333333333,0.36666666666666664,0.3401010101010101,0.36666666666666664,0.33061698061698064
1,3,5,4,3,100,RandomForest,f_test,0.1,0.2,0.6,0.4,0.4309523809523809,0.4,0.38286713286713286
1,3,5,4,3,100,ANN,1,3.0,SGD,0.7333333333333334,0.26666666666666666,0.07111111111111111,0.26666666666666666,0.11228070175438595
1,3,5,4,3,100,ANN,1,3.0,Adam,0.7333333333333334,0.26666666666666666,0.07111111111111111,0.26666666666666666,0.11228070175438595
1,3,5,4,3,100,ANN,1,3.0,RMSprop,0.6333333333333333,0.36666666666666664,0.2570512820512821,0.36666666666666664,0.25276292335115863
1,3,5,4,3,100,ANN,1,15.0,SGD,0.7333333333333334,0.26666666666666666,0.07111111111111111,0.26666666666666666,0.11228070175438595
1,3,5,4,3,100,ANN,1,15.0,Adam,0.5666666666666667,0.43333333333333335,0.2594202898550725,0.43333333333333335,0.3043010752688172
1,3,5,4,3,100,ANN,1,15.0,RMSprop,0.7333333333333334,0.26666666666666666,0.0735632183908046,0.26666666666666666,0.11531531531531532
1,3,5,4,3,100,ANN,2,3.0,SGD,0.7333333333333334,0.26666666666666666,0.07111111111111111,0.26666666666666666,0.11228070175438595
1,3,5,4,3,100,ANN,2,3.0,Adam,0.7333333333333334,0.26666666666666666,0.07111111111111111,0.26666666666666666,0.11228070175438595
1,3,5,4,3,100,ANN,2,3.0,RMSprop,0.7333333333333334,0.26666666666666666,0.07111111111111111,0.26666666666666666,0.11228070175438595
1,3,5,4,3,100,ANN,2,15.0,SGD,0.7333333333333334,0.26666666666666666,0.07111111111111111,0.26666666666666666,0.11228070175438595
1,3,5,4,3,100,ANN,2,15.0,Adam,0.7333333333333334,0.26666666666666666,0.07111111111111111,0.26666666666666666,0.11228070175438595
1,3,5,4,3,100,ANN,2,15.0,RMSprop,0.7333333333333334,0.26666666666666666,0.07111111111111111,0.26666666666666666,0.11228070175438595
1,3,5,4,3,500,LogisticRegression,logit,,,0.20666666666666667,0.7933333333333333,0.7961059374230106,0.7933333333333333,0.7929451182270308
1,3,5,4,3,500,LogisticRegression,probit,,,0.20666666666666667,0.7933333333333333,0.7961059374230106,0.7933333333333333,0.7929451182270308
1,3,5,4,3,500,DecisionTree,entropy,0.05,0.1,0.36,0.64,0.6393714927048261,0.64,0.6386100386100385
1,3,5,4,3,500,DecisionTree,entropy,0.05,0.2,0.36,0.64,0.6393714927048261,0.64,0.6386100386100385
1,3,5,4,3,500,DecisionTree,entropy,0.1,0.1,0.33999999999999997,0.66,0.6582128982128982,0.66,0.6584839996604702
1,3,5,4,3,500,DecisionTree,entropy,0.1,0.2,0.33999999999999997,0.66,0.6582128982128982,0.66,0.6584839996604702
1,3,5,4,3,500,DecisionTree,gini,0.05,0.1,0.3933333333333333,0.6066666666666667,0.6067810401615317,0.6066666666666667,0.6062260268682803
1,3,5,4,3,500,DecisionTree,gini,0.05,0.2,0.3933333333333333,0.6066666666666667,0.6067810401615317,0.6066666666666667,0.6062260268682803
1,3,5,4,3,500,DecisionTree,gini,0.1,0.1,0.41333333333333333,0.5866666666666667,0.5914525403130726,0.5866666666666667,0.5866017674675504
1,3,5,4,3,500,DecisionTree,gini,0.1,0.2,0.41333333333333333,0.5866666666666667,0.5914525403130726,0.5866666666666667,0.5866017674675504
1,3,5,4,3,500,DecisionTree,f_test,0.05,0.1,0.5066666666666666,0.49333333333333335,0.43541176470588233,0.49333333333333335,0.41511540526033275
1,3,5,4,3,500,DecisionTree,f_test,0.05,0.2,0.5066666666666666,0.49333333333333335,0.43541176470588233,0.49333333333333335,0.41511540526033275
1,3,5,4,3,500,DecisionTree,f_test,0.1,0.1,0.5,0.5,0.359390756302521,0.5,0.3850534336957531
1,3,5,4,3,500,DecisionTree,f_test,0.1,0.2,0.5,0.5,0.359390756302521,0.5,0.3850534336957531
1,3,5,4,3,500,RandomForest,entropy,0.05,0.1,0.42666666666666664,0.5733333333333334,0.5915584415584415,0.5733333333333334,0.5473542508025265
1,3,5,4,3,500,RandomForest,entropy,0.05,0.2,0.36,0.64,0.6410591133004926,0.64,0.6358749560941341
1,3,5,4,3,500,RandomForest,entropy,0.1,0.1,0.4666666666666667,0.5333333333333333,0.5752380952380952,0.5333333333333333,0.46891057428199445
1,3,5,4,3,500,RandomForest,entropy,0.1,0.2,0.43333333333333335,0.5666666666666667,0.6282269203664552,0.5666666666666667,0.4993335206422995
1,3,5,4,3,500,RandomForest,gini,0.05,0.1,0.48,0.52,0.5168831168831169,0.52,0.4543376068376068
1,3,5,4,3,500,RandomForest,gini,0.05,0.2,0.3933333333333333,0.6066666666666667,0.6277777777777778,0.6066666666666667,0.5845612550678654
1,3,5,4,3,500,RandomForest,gini,0.1,0.1,0.42000000000000004,0.58,0.6228729922172545,0.58,0.519947439637709
1,3,5,4,3,500,RandomForest,gini,0.1,0.2,0.3466666666666667,0.6533333333333333,0.6619896466982499,0.6533333333333333,0.6447994369901195
1,3,5,4,3,500,RandomForest,f_test,0.05,0.1,0.3733333333333333,0.6266666666666667,0.6675540472599296,0.6266666666666667,0.6018638020074573
1,3,5,4,3,500,RandomForest,f_test,0.05,0.2,0.5066666666666666,0.49333333333333335,0.24832214765100674,0.49333333333333335,0.33035714285714285
1,3,5,4,3,500,RandomForest,f_test,0.1,0.1,0.43999999999999995,0.56,0.7659574468085106,0.56,0.45313260225625507
1,3,5,4,3,500,RandomForest,f_test,0.1,0.2,0.45999999999999996,0.54,0.7112300469483568,0.54,0.4250711226006269
1,3,5,4,3,500,ANN,1,3.0,SGD,0.7466666666666666,0.25333333333333335,0.06417777777777778,0.25333333333333335,0.10241134751773048
1,3,5,4,3,500,ANN,1,3.0,Adam,0.6,0.4,0.3117425539198905,0.4,0.2975757575757576
1,3,5,4,3,500,ANN,1,3.0,RMSprop,0.6599999999999999,0.34,0.29983193277310927,0.34,0.23640297498309668
1,3,5,4,3,500,ANN,1,15.0,SGD,0.7466666666666666,0.25333333333333335,0.06417777777777778,0.25333333333333335,0.10241134751773048
1,3,5,4,3,500,ANN,1,15.0,Adam,0.6,0.4,0.29408,0.4,0.29317237284781317
1,3,5,4,3,500,ANN,1,15.0,RMSprop,0.6133333333333333,0.38666666666666666,0.3095459579180509,0.38666666666666666,0.2854043636864203
1,3,5,4,3,500,ANN,2,3.0,SGD,0.7466666666666666,0.25333333333333335,0.06417777777777778,0.25333333333333335,0.10241134751773048
1,3,5,4,3,500,ANN,2,3.0,Adam,0.7466666666666666,0.25333333333333335,0.06417777777777778,0.25333333333333335,0.10241134751773048
1,3,5,4,3,500,ANN,2,3.0,RMSprop,0.6333333333333333,0.36666666666666664,0.319047619047619,0.36666666666666664,0.26790123456790127
1,3,5,4,3,500,ANN,2,15.0,SGD,0.7466666666666666,0.25333333333333335,0.06417777777777778,0.25333333333333335,0.10241134751773048
1,3,5,4,3,500,ANN,2,15.0,Adam,0.7466666666666666,0.25333333333333335,0.06417777777777778,0.25333333333333335,0.10241134751773048
1,3,5,4,3,500,ANN,2,15.0,RMSprop,0.7466666666666666,0.25333333333333335,0.06417777777777778,0.25333333333333335,0.10241134751773048
1,3,5,4,3,1000,LogisticRegression,logit,,,0.20666666666666667,0.7933333333333333,0.7934765122265123,0.7933333333333333,0.7932461486890765
1,3,5,4,3,1000,LogisticRegression,probit,,,0.20666666666666667,0.7933333333333333,0.7934765122265123,0.7933333333333333,0.7932461486890765
1,3,5,4,3,1000,DecisionTree,entropy,0.05,0.1,0.31999999999999995,0.68,0.6808035714285714,0.68,0.6796440489432702
1,3,5,4,3,1000,DecisionTree,entropy,0.05,0.2,0.31999999999999995,0.68,0.6808035714285714,0.68,0.6796440489432702
1,3,5,4,3,1000,DecisionTree,entropy,0.1,0.1,0.31333333333333335,0.6866666666666666,0.6938492063492063,0.6866666666666666,0.6829093838045456
